_id,event_time,symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,trade_time,side
ObjectId("5b5188172c3f9006d8b26880"),1532069909481,XLMBTC,11676174,0.0000386,30,37774762,37774792,1532069909478,sell
ObjectId("5b51881c2c3f9006d8b26881"),1532069914352,XLMBTC,11676175,0.00003861,100,37774800,37774752,1532069914349,buy
ObjectId("5b51881d2c3f9006d8b26882"),1532069915041,XLMBTC,11676176,0.0000386,6326,37774762,37774802,1532069915038,sell
ObjectId("5b51881d2c3f9006d8b26883"),1532069915576,XLMBTC,11676177,0.0000386,2472,37774762,37774803,1532069915573,sell
ObjectId("5b51881d2c3f9006d8b26884"),1532069915703,XLMBTC,11676178,0.0000386,139,37774762,37774804,1532069915700,sell
ObjectId("5b51881d2c3f9006d8b26885"),1532069915703,XLMBTC,11676179,0.00003859,1825,37774757,37774804,1532069915700,sell
ObjectId("5b51881f2c3f9006d8b26886"),1532069917304,XLMBTC,11676180,0.0000386,52,37774806,37774805,1532069917301,buy
ObjectId("5b5188212c3f9006d8b26887"),1532069918830,XLMBTC,11676181,0.0000386,291,37774813,37774805,1532069918827,buy
ObjectId("5b5188212c3f9006d8b26888"),1532069919628,XLMBTC,11676182,0.0000386,154,37774815,37774805,1532069919624,buy
ObjectId("5b5188222c3f9006d8b26889"),1532069920395,XLMBTC,11676183,0.0000386,1372,37774816,37774805,1532069920391,buy
ObjectId("5b5188222c3f9006d8b2688a"),1532069920395,XLMBTC,11676184,0.0000386,497,37774816,37774811,1532069920391,buy
ObjectId("5b5188272c3f9006d8b2688b"),1532069925666,XLMBTC,11676185,0.0000386,494,37774822,37774811,1532069925663,buy
ObjectId("5b5188272c3f9006d8b2688c"),1532069925666,XLMBTC,11676186,0.00003861,126,37774822,37774752,1532069925663,buy
ObjectId("5b5188272c3f9006d8b2688d"),1532069925666,XLMBTC,11676187,0.00003861,1901,37774822,37774753,1532069925663,buy
ObjectId("5b5188272c3f9006d8b2688e"),1532069925666,XLMBTC,11676188,0.00003861,2222,37774822,37774755,1532069925663,buy
ObjectId("5b5188272c3f9006d8b2688f"),1532069925666,XLMBTC,11676189,0.00003861,652,37774822,37774756,1532069925663,buy
ObjectId("5b51882e2c3f9006d8b26890"),1532069932602,XLMBTC,11676190,0.00003861,295,37774835,37774756,1532069932599,buy
ObjectId("5b51882e2c3f9006d8b26891"),1532069932602,XLMBTC,11676191,0.00003861,251,37774835,37774759,1532069932599,buy
ObjectId("5b51882e2c3f9006d8b26892"),1532069932701,XLMBTC,11676192,0.0000386,1574,37774829,37774836,1532069932698,sell
ObjectId("5b5188312c3f9006d8b26893"),1532069935425,XLMBTC,11676193,0.00003861,696,37774838,37774759,1532069935421,buy
ObjectId("5b5188312c3f9006d8b26894"),1532069935425,XLMBTC,11676194,0.00003861,1110,37774838,37774787,1532069935421,buy
ObjectId("5b5188312c3f9006d8b26895"),1532069935425,XLMBTC,11676195,0.00003863,194,37774838,37774758,1532069935421,buy
ObjectId("5b5188322c3f9006d8b26896"),1532069936535,XLMBTC,11676196,0.00003863,259,37774844,37774758,1532069936531,buy
ObjectId("5b5188322c3f9006d8b26897"),1532069936719,XLMBTC,11676197,0.00003863,1723,37774846,37774758,1532069936715,buy
ObjectId("5b5188322c3f9006d8b26898"),1532069936719,XLMBTC,11676198,0.00003863,475,37774846,37774761,1532069936715,buy
ObjectId("5b5188332c3f9006d8b26899"),1532069937421,XLMBTC,11676199,0.00003862,208,37774848,37774847,1532069937418,buy
ObjectId("5b5188332c3f9006d8b2689a"),1532069937421,XLMBTC,11676200,0.00003863,51,37774848,37774761,1532069937418,buy
ObjectId("5b5188342c3f9006d8b2689b"),1532069938709,XLMBTC,11676201,0.00003859,675,37774757,37774850,1532069938706,sell
ObjectId("5b5188342c3f9006d8b2689c"),1532069938709,XLMBTC,11676202,0.00003858,21664,37774724,37774850,1532069938706,sell
ObjectId("5b5188352c3f9006d8b2689d"),1532069939565,XLMBTC,11676203,0.00003858,951,37774852,37774850,1532069939562,buy
ObjectId("5b5188352c3f9006d8b2689e"),1532069939565,XLMBTC,11676204,0.00003863,25,37774852,37774761,1532069939562,buy
ObjectId("5b5188362c3f9006d8b2689f"),1532069940635,XLMBTC,11676205,0.00003863,381,37774858,37774761,1532069940627,buy
ObjectId("5b5188362c3f9006d8b268a0"),1532069940635,XLMBTC,11676206,0.00003863,1360,37774858,37774764,1532069940627,buy
ObjectId("5b51883e2c3f9006d8b268a1"),1532069948657,XLMBTC,11676207,0.00003863,33,37774874,37774764,1532069948653,buy
ObjectId("5b51883e2c3f9006d8b268a2"),1532069948657,XLMBTC,11676208,0.00003863,932,37774874,37774765,1532069948653,buy
ObjectId("5b51883e2c3f9006d8b268a3"),1532069948657,XLMBTC,11676209,0.00003863,1035,37774874,37774772,1532069948653,buy
ObjectId("5b5188422c3f9006d8b268a4"),1532069951857,XLMBTC,11676210,0.00003863,15,37774885,37774772,1532069951851,buy
ObjectId("5b5188422c3f9006d8b268a5"),1532069951930,XLMBTC,11676211,0.00003858,64,37774853,37774886,1532069951927,sell
ObjectId("5b5188422c3f9006d8b268a6"),1532069951930,XLMBTC,11676212,0.00003858,81,37774876,37774886,1532069951927,sell
ObjectId("5b5188462c3f9006d8b268a7"),1532069956803,XLMBTC,11676213,0.00003863,84,37774896,37774772,1532069956798,buy
ObjectId("5b5188472c3f9006d8b268a8"),1532069957609,XLMBTC,11676214,0.00003859,1587,37774889,37774898,1532069957605,sell
ObjectId("5b5188472c3f9006d8b268a9"),1532069957629,XLMBTC,11676215,0.00003859,491,37774890,37774899,1532069957626,sell
ObjectId("5b51884e2c3f9006d8b268aa"),1532069964534,XLMBTC,11676216,0.00003859,3163,37774916,37774917,1532069964530,sell
ObjectId("5b5188502c3f9006d8b268ab"),1532069966299,XLMBTC,11676217,0.00003862,288,37774919,37774909,1532069966296,buy
ObjectId("5b5188502c3f9006d8b268ac"),1532069966322,XLMBTC,11676218,0.00003862,1029,37774920,37774910,1532069966317,buy
ObjectId("5b5188502c3f9006d8b268ad"),1532069966528,XLMBTC,11676219,0.00003864,44,37774922,37774760,1532069966525,buy
ObjectId("5b5188512c3f9006d8b268ae"),1532069967591,XLMBTC,11676220,0.00003859,1519,37774916,37774925,1532069967587,sell
ObjectId("5b5188512c3f9006d8b268af"),1532069967679,XLMBTC,11676221,0.00003863,1999,37774926,37774923,1532069967676,buy
ObjectId("5b5188522c3f9006d8b268b0"),1532069967961,XLMBTC,11676222,0.00003859,150,37774916,37774927,1532069967957,sell
ObjectId("5b5188542c3f9006d8b268b1"),1532069970063,XLMBTC,11676223,0.00003863,5,37774930,37774923,1532069970059,buy
ObjectId("5b51885a2c3f9006d8b268b2"),1532069976188,XLMBTC,11676224,0.00003865,60,37774942,37774734,1532069976184,buy
ObjectId("5b51885a2c3f9006d8b268b3"),1532069976188,XLMBTC,11676225,0.00003865,104,37774942,37774837,1532069976184,buy
ObjectId("5b51885c2c3f9006d8b268b4"),1532069978333,XLMBTC,11676226,0.00003861,800,37774940,37774949,1532069978329,sell
ObjectId("5b51885c2c3f9006d8b268b5"),1532069978355,XLMBTC,11676227,0.00003861,1787,37774941,37774950,1532069978353,sell
ObjectId("5b51885e2c3f9006d8b268b6"),1532069980134,XLMBTC,11676228,0.0000386,99,37774929,37774953,1532069980130,sell
ObjectId("5b5188642c3f9006d8b268b7"),1532069985873,XLMBTC,11676229,0.00003864,174,37774965,37774957,1532069985869,buy
ObjectId("5b5188642c3f9006d8b268b8"),1532069985873,XLMBTC,11676230,0.00003864,372,37774965,37774958,1532069985869,buy
ObjectId("5b5188642c3f9006d8b268b9"),1532069986674,XLMBTC,11676231,0.00003864,1370,37774968,37774958,1532069986670,buy
ObjectId("5b5188652c3f9006d8b268ba"),1532069987670,XLMBTC,11676232,0.00003864,100,37774968,37774970,1532069987666,sell
ObjectId("5b5188662c3f9006d8b268bb"),1532069988499,XLMBTC,11676233,0.00003864,272,37774968,37774977,1532069988495,sell
ObjectId("5b5188672c3f9006d8b268bc"),1532069988890,XLMBTC,11676234,0.00003864,1401,37774979,37774980,1532069988886,sell
ObjectId("5b5188672c3f9006d8b268bd"),1532069989795,XLMBTC,11676235,0.0000386,416,37774981,37774985,1532069989793,sell
ObjectId("5b51886a2c3f9006d8b268be"),1532069992547,XLMBTC,11676236,0.0000386,255,37774981,37774997,1532069992543,sell
ObjectId("5b51886e2c3f9006d8b268bf"),1532069995940,XLMBTC,11676237,0.00003866,38,37775003,37774823,1532069995938,buy
ObjectId("5b51886e2c3f9006d8b268c0"),1532069995940,XLMBTC,11676238,0.00003866,130,37775003,37775002,1532069995938,buy
ObjectId("5b51886e2c3f9006d8b268c1"),1532069996542,XLMBTC,11676239,0.00003865,546,37775006,37775004,1532069996538,buy
ObjectId("5b5188712c3f9006d8b268c2"),1532069999491,XLMBTC,11676240,0.00003862,1869,37775011,37775010,1532069999488,buy
ObjectId("5b5188712c3f9006d8b268c3"),1532069999505,XLMBTC,11676241,0.00003865,850,37775012,37775004,1532069999502,buy
ObjectId("5b5188722c3f9006d8b268c4"),1532070000199,XLMBTC,11676242,0.00003865,546,37775012,37775015,1532070000195,sell
ObjectId("5b5188722c3f9006d8b268c5"),1532070000595,XLMBTC,11676243,0.00003866,183,37775017,37775002,1532070000594,buy
ObjectId("5b5188722c3f9006d8b268c6"),1532070000616,XLMBTC,11676244,0.00003866,129,37775018,37775002,1532070000613,buy
ObjectId("5b5188732c3f9006d8b268c7"),1532070001507,XLMBTC,11676245,0.00003866,45,37775020,37775002,1532070001504,buy
ObjectId("5b5188752c3f9006d8b268c8"),1532070003450,XLMBTC,11676246,0.00003866,51,37775026,37775002,1532070003422,buy
ObjectId("5b5188762c3f9006d8b268c9"),1532070004162,XLMBTC,11676247,0.00003862,99,37775024,37775030,1532070004157,sell
ObjectId("5b5188772c3f9006d8b268ca"),1532070005041,XLMBTC,11676248,0.00003862,174,37775024,37775035,1532070005038,sell
ObjectId("5b5188772c3f9006d8b268cb"),1532070005041,XLMBTC,11676249,0.00003862,85,37775025,37775035,1532070005038,sell
ObjectId("5b5188792c3f9006d8b268cc"),1532070007068,XLMBTC,11676250,0.00003863,283,37775038,37775037,1532070007065,buy
ObjectId("5b5188792c3f9006d8b268cd"),1532070007439,XLMBTC,11676251,0.00003862,2429,37775025,37775040,1532070007435,sell
ObjectId("5b51887d2c3f9006d8b268ce"),1532070011386,XLMBTC,11676252,0.00003864,546,37775054,37775050,1532070011382,buy
ObjectId("5b51887e2c3f9006d8b268cf"),1532070011989,XLMBTC,11676253,0.00003864,3311,37775058,37775050,1532070011985,buy
ObjectId("5b51887e2c3f9006d8b268d0"),1532070011989,XLMBTC,11676254,0.00003864,1930,37775058,37775051,1532070011985,buy
ObjectId("5b51887e2c3f9006d8b268d1"),1532070012604,XLMBTC,11676255,0.00003863,675,37775056,37775059,1532070012600,sell
ObjectId("5b51887f2c3f9006d8b268d2"),1532070012949,XLMBTC,11676256,0.00003863,1165,37775056,37775060,1532070012946,sell
ObjectId("5b5188802c3f9006d8b268d3"),1532070014003,XLMBTC,11676257,0.00003863,100,37775056,37775061,1532070014000,sell
ObjectId("5b5188802c3f9006d8b268d4"),1532070014092,XLMBTC,11676258,0.00003863,475,37775056,37775062,1532070014088,sell
ObjectId("5b5188802c3f9006d8b268d5"),1532070014480,XLMBTC,11676259,0.00003863,99,37775056,37775063,1532070014475,sell
ObjectId("5b5188842c3f9006d8b268d6"),1532070018597,XLMBTC,11676260,0.00003865,1,37775071,37775027,1532070018594,buy
ObjectId("5b5188872c3f9006d8b268d7"),1532070021203,XLMBTC,11676261,0.00003864,3,37775076,37775075,1532070021201,buy
ObjectId("5b51888b2c3f9006d8b268d8"),1532070024913,XLMBTC,11676262,0.00003862,162,37775081,37775080,1532070024909,buy
ObjectId("5b51888b2c3f9006d8b268d9"),1532070024926,XLMBTC,11676263,0.00003864,112,37775082,37775075,1532070024924,buy
ObjectId("5b5188902c3f9006d8b268da"),1532070030341,XLMBTC,11676264,0.00003864,3,37775082,37775095,1532070030339,sell
ObjectId("5b5188942c3f9006d8b268db"),1532070034599,XLMBTC,11676265,0.00003864,112,37775104,37775095,1532070034596,buy
ObjectId("5b5188942c3f9006d8b268dc"),1532070034599,XLMBTC,11676266,0.00003865,147,37775104,37775027,1532070034596,buy
ObjectId("5b5188972c3f9006d8b268dd"),1532070037232,XLMBTC,11676267,0.00003861,1498,37775079,37775111,1532070037228,sell
ObjectId("5b5188972c3f9006d8b268de"),1532070037389,XLMBTC,11676268,0.00003861,27,37775079,37775113,1532070037387,sell
ObjectId("5b5188972c3f9006d8b268df"),1532070037436,XLMBTC,11676269,0.00003865,457,37775114,37775027,1532070037432,buy
ObjectId("5b5188972c3f9006d8b268e0"),1532070037436,XLMBTC,11676270,0.00003865,26,37775114,37775106,1532070037432,buy
ObjectId("5b5188982c3f9006d8b268e1"),1532070037842,XLMBTC,11676271,0.00003866,14801,37775117,37775002,1532070037838,buy
ObjectId("5b51889b2c3f9006d8b268e2"),1532070041343,XLMBTC,11676272,0.00003862,88,37775118,37775135,1532070041340,sell
ObjectId("5b51889b2c3f9006d8b268e3"),1532070041343,XLMBTC,11676273,0.00003861,2118,37775079,37775135,1532070041340,sell
ObjectId("5b51889b2c3f9006d8b268e4"),1532070041784,XLMBTC,11676274,0.00003861,4997,37775079,37775137,1532070041779,sell
ObjectId("5b5188a32c3f9006d8b268e5"),1532070049604,XLMBTC,11676275,0.00003863,100,37775157,37775163,1532070049599,sell
ObjectId("5b5188a82c3f9006d8b268e6"),1532070054543,XLMBTC,11676276,0.00003864,1,37775180,37775159,1532070054538,buy
ObjectId("5b5188aa2c3f9006d8b268e7"),1532070056068,XLMBTC,11676277,0.00003863,922,37775157,37775184,1532070056065,sell
ObjectId("5b5188aa2c3f9006d8b268e8"),1532070056637,XLMBTC,11676278,0.00003863,599,37775157,37775186,1532070056631,sell
ObjectId("5b5188ab2c3f9006d8b268e9"),1532070057193,XLMBTC,11676279,0.00003863,275,37775190,37775186,1532070057189,buy
ObjectId("5b5188ab2c3f9006d8b268ea"),1532070057193,XLMBTC,11676280,0.00003864,313,37775190,37775159,1532070057189,buy
ObjectId("5b5188ab2c3f9006d8b268eb"),1532070057193,XLMBTC,11676281,0.00003865,150,37775190,37775149,1532070057189,buy
ObjectId("5b5188ab2c3f9006d8b268ec"),1532070057193,XLMBTC,11676282,0.00003867,5169,37775190,37775132,1532070057189,buy
ObjectId("5b5188ab2c3f9006d8b268ed"),1532070057193,XLMBTC,11676283,0.00003867,88,37775190,37775140,1532070057189,buy
ObjectId("5b5188ac2c3f9006d8b268ee"),1532070058279,XLMBTC,11676284,0.00003862,41,37775193,37775194,1532070058275,sell
ObjectId("5b5188ac2c3f9006d8b268ef"),1532070058279,XLMBTC,11676285,0.00003861,147,37775079,37775194,1532070058275,sell
ObjectId("5b5188ac2c3f9006d8b268f0"),1532070058772,XLMBTC,11676286,0.00003861,2184,37775198,37775194,1532070058767,buy
ObjectId("5b5188b12c3f9006d8b268f1"),1532070063144,XLMBTC,11676287,0.00003866,664,37775216,37775207,1532070063140,buy
ObjectId("5b5188b22c3f9006d8b268f2"),1532070064196,XLMBTC,11676288,0.00003866,137,37775221,37775207,1532070064193,buy
ObjectId("5b5188b22c3f9006d8b268f3"),1532070064459,XLMBTC,11676289,0.00003868,41,37775224,37775203,1532070064456,buy
ObjectId("5b5188b22c3f9006d8b268f4"),1532070064459,XLMBTC,11676290,0.00003869,13,37775224,37773241,1532070064456,buy
ObjectId("5b5188b32c3f9006d8b268f5"),1532070064934,XLMBTC,11676291,0.00003869,13,37775226,37773241,1532070064930,buy
ObjectId("5b5188b32c3f9006d8b268f6"),1532070064934,XLMBTC,11676292,0.00003869,1000,37775226,37774900,1532070064930,buy
ObjectId("5b5188b32c3f9006d8b268f7"),1532070065168,XLMBTC,11676293,0.00003869,1500,37775226,37775228,1532070065165,sell
ObjectId("5b5188b32c3f9006d8b268f8"),1532070065172,XLMBTC,11676294,0.00003869,1500,37775226,37775229,1532070065171,sell
ObjectId("5b5188b32c3f9006d8b268f9"),1532070065360,XLMBTC,11676295,0.00003869,660,37775226,37775230,1532070065356,sell
ObjectId("5b5188b62c3f9006d8b268fa"),1532070068395,XLMBTC,11676296,0.00003863,91,37775231,37775245,1532070068392,sell
ObjectId("5b5188b62c3f9006d8b268fb"),1532070068420,XLMBTC,11676297,0.0000386,600,37775041,37775246,1532070068416,sell
ObjectId("5b5188b62c3f9006d8b268fc"),1532070068420,XLMBTC,11676298,0.0000386,1080,37775143,37775246,1532070068416,sell
ObjectId("5b5188b72c3f9006d8b268fd"),1532070069164,XLMBTC,11676299,0.00003861,9,37775251,37775245,1532070069161,buy
ObjectId("5b5188b92c3f9006d8b268fe"),1532070071253,XLMBTC,11676300,0.00003868,2,37775260,37775253,1532070071250,buy
ObjectId("5b5188bc2c3f9006d8b268ff"),1532070073853,XLMBTC,11676301,0.00003861,49,37775255,37775267,1532070073849,sell
ObjectId("5b5188bc2c3f9006d8b26900"),1532070073853,XLMBTC,11676302,0.00003861,335,37775256,37775267,1532070073849,sell
ObjectId("5b5188bf2c3f9006d8b26901"),1532070077343,XLMBTC,11676303,0.00003867,140,37775289,37775278,1532070077339,buy
ObjectId("5b5188c02c3f9006d8b26902"),1532070078625,XLMBTC,11676304,0.00003861,97,37775280,37775293,1532070078622,sell
ObjectId("5b5188c12c3f9006d8b26903"),1532070078967,XLMBTC,11676305,0.00003868,2,37775295,37775274,1532070078963,buy
ObjectId("5b5188c12c3f9006d8b26904"),1532070079807,XLMBTC,11676306,0.00003868,23023,37775302,37775274,1532070079803,buy
ObjectId("5b5188c42c3f9006d8b26905"),1532070082530,XLMBTC,11676307,0.00003865,1533,37775316,37775317,1532070082526,sell
ObjectId("5b5188c52c3f9006d8b26906"),1532070083490,XLMBTC,11676308,0.0000387,1,37775320,37773506,1532070083484,buy
ObjectId("5b5188c52c3f9006d8b26907"),1532070083758,XLMBTC,11676309,0.00003865,204,37775316,37775322,1532070083754,sell
ObjectId("5b5188c82c3f9006d8b26908"),1532070086653,XLMBTC,11676310,0.00003866,38,37775329,37775331,1532070086650,sell
ObjectId("5b5188cd2c3f9006d8b26909"),1532070091478,XLMBTC,11676311,0.00003865,54,37775340,37775347,1532070091475,sell
ObjectId("5b5188ce2c3f9006d8b2690a"),1532070092647,XLMBTC,11676312,0.00003865,45,37775350,37775352,1532070092643,sell
ObjectId("5b5188d42c3f9006d8b2690b"),1532070098594,XLMBTC,11676313,0.00003868,38,37775365,37775357,1532070098591,buy
ObjectId("5b5188d52c3f9006d8b2690c"),1532070099062,XLMBTC,11676314,0.00003868,13919,37775366,37775357,1532070099058,buy
ObjectId("5b5188d52c3f9006d8b2690d"),1532070099062,XLMBTC,11676315,0.00003868,38,37775366,37775359,1532070099058,buy
ObjectId("5b5188d52c3f9006d8b2690e"),1532070099124,XLMBTC,11676316,0.00003868,4999,37775367,37775359,1532070099120,buy
ObjectId("5b5188d62c3f9006d8b2690f"),1532070100573,XLMBTC,11676317,0.00003869,2704,37775371,37775353,1532070100552,buy
ObjectId("5b5188d62c3f9006d8b26910"),1532070100573,XLMBTC,11676318,0.0000387,569,37775371,37773506,1532070100552,buy
ObjectId("5b5188dc2c3f9006d8b26911"),1532070106058,XLMBTC,11676319,0.0000387,759,37775379,37773506,1532070106055,buy
ObjectId("5b5188dc2c3f9006d8b26912"),1532070106058,XLMBTC,11676320,0.0000387,47,37775379,37773728,1532070106055,buy
ObjectId("5b5188dc2c3f9006d8b26913"),1532070106058,XLMBTC,11676321,0.0000387,1500,37775379,37775324,1532070106055,buy
ObjectId("5b5188dd2c3f9006d8b26914"),1532070106907,XLMBTC,11676322,0.00003872,546,37775382,37775381,1532070106903,buy
ObjectId("5b5188df2c3f9006d8b26915"),1532070109577,XLMBTC,11676323,0.0000387,887,37775389,37775388,1532070109575,buy
ObjectId("5b5188e12c3f9006d8b26916"),1532070111043,XLMBTC,11676324,0.0000387,1195,37775392,37775388,1532070111039,buy
ObjectId("5b5188e12c3f9006d8b26917"),1532070111356,XLMBTC,11676325,0.0000387,250,37775398,37775388,1532070111354,buy
ObjectId("5b5188e12c3f9006d8b26918"),1532070111723,XLMBTC,11676326,0.0000387,145,37775399,37775388,1532070111719,buy
ObjectId("5b5188e32c3f9006d8b26919"),1532070113154,XLMBTC,11676327,0.0000387,1109,37775402,37775388,1532070113151,buy
ObjectId("5b5188e42c3f9006d8b2691a"),1532070114750,XLMBTC,11676328,0.0000387,67,37775402,37775407,1532070114747,sell
ObjectId("5b5188e72c3f9006d8b2691b"),1532070117461,XLMBTC,11676329,0.0000387,1927,37775402,37775419,1532070117456,sell
ObjectId("5b5188e82c3f9006d8b2691c"),1532070118378,XLMBTC,11676330,0.0000387,483,37775402,37775421,1532070118375,sell
ObjectId("5b5188ea2c3f9006d8b2691d"),1532070120010,XLMBTC,11676331,0.00003869,29216,37775427,37775426,1532070120006,buy
ObjectId("5b5188ea2c3f9006d8b2691e"),1532070120027,XLMBTC,11676332,0.00003871,30021,37775428,37775414,1532070120023,buy
ObjectId("5b5188ea2c3f9006d8b2691f"),1532070120040,XLMBTC,11676333,0.00003871,17690,37775429,37775415,1532070120036,buy
ObjectId("5b5188ea2c3f9006d8b26920"),1532070120100,XLMBTC,11676334,0.00003871,14500,37775430,37775417,1532070120096,buy
ObjectId("5b5188ea2c3f9006d8b26921"),1532070120100,XLMBTC,11676335,0.00003872,100,37775430,37775387,1532070120096,buy
ObjectId("5b5188ea2c3f9006d8b26922"),1532070120100,XLMBTC,11676336,0.00003873,660,37775430,37775333,1532070120096,buy
ObjectId("5b5188ea2c3f9006d8b26923"),1532070120100,XLMBTC,11676337,0.00003875,16803,37775430,37773368,1532070120096,buy
ObjectId("5b5188ea2c3f9006d8b26924"),1532070120428,XLMBTC,11676338,0.00003867,33,37775401,37775432,1532070120425,sell
ObjectId("5b5188ea2c3f9006d8b26925"),1532070120428,XLMBTC,11676339,0.00003867,1,37775423,37775432,1532070120425,sell
ObjectId("5b5188ec2c3f9006d8b26926"),1532070122272,XLMBTC,11676340,0.00003868,1393,37775436,37775456,1532070122267,sell
ObjectId("5b5188ec2c3f9006d8b26927"),1532070122272,XLMBTC,11676341,0.00003868,4240,37775437,37775456,1532070122267,sell
ObjectId("5b5188ec2c3f9006d8b26928"),1532070122272,XLMBTC,11676342,0.00003868,4653,37775438,37775456,1532070122267,sell
ObjectId("5b5188ec2c3f9006d8b26929"),1532070122272,XLMBTC,11676343,0.00003868,1612,37775439,37775456,1532070122267,sell
ObjectId("5b5188ec2c3f9006d8b2692a"),1532070122272,XLMBTC,11676344,0.00003868,2390,37775440,37775456,1532070122267,sell
ObjectId("5b5188ef2c3f9006d8b2692b"),1532070125693,XLMBTC,11676345,0.00003868,91,37775447,37775470,1532070125688,sell
